book_isbn,reader_username,percentage_read,start_read_date,end_read_date
1-399-83358-8,5,81,1994-12-13,
1-165-05124-9,7,79,1988-02-07,
1-229-14163-4,10,78,1987-06-08,
1-399-83358-8,9,62,2018-01-17,
1-399-83358-8,8,71,2022-06-23,
1-399-83358-8,1,95,1974-05-09,
1-59623-641-8,4,24,1978-07-20,
0-01-400195-0,2,94,1987-06-28,
0-87913-845-9,5,69,1994-05-23,
1-4805-8272-7,6,76,2000-10-12,
1-276-85737-3,10,2,2010-06-26,
0-87913-845-9,8,70,1999-10-26,
1-165-05124-9,7,35,1979-03-25,
1-4525-6454-X,8,17,1990-12-15,
0-87913-845-9,9,77,2007-12-22,
0-87913-845-9,2,38,1998-03-14,
1-399-83358-8,9,69,2005-02-16,
1-229-14163-4,8,90,2012-10-18,
1-06-590637-4,6,0,,
1-229-14163-4,9,19,2004-05-16,
1-165-05124-9,2,49,2016-08-29,
0-01-400195-0,2,6,1993-06-09,
1-06-590637-4,3,66,2011-04-17,
0-87913-845-9,3,66,2012-02-01,
1-276-85737-3,3,77,2018-03-23,
0-01-400195-0,7,32,1981-09-23,
1-165-05124-9,10,35,2023-03-20,
1-276-85737-3,9,91,1984-05-18,
1-4525-6454-X,4,12,1992-09-19,
1-165-05124-9,1,43,2004-08-14,
